filename,width,height,class,xmin,ymin,xmax,ymax
00014_00000_00000.png,48,45,stop,5,4,43,42
00014_00000_00001.png,48,46,stop,5,6,44,42
00014_00000_00002.png,49,46,stop,6,6,43,43
00014_00000_00003.png,51,49,stop,4,5,48,44
00014_00000_00004.png,50,48,stop,4,4,47,46
00014_00000_00005.png,52,51,stop,4,5,52,48
00014_00000_00006.png,54,52,stop,4,5,52,47
00014_00000_00007.png,54,54,stop,5,4,51,50
00014_00000_00008.png,56,56,stop,5,5,51,50
00014_00000_00009.png,57,56,stop,4,5,55,52
00014_00000_00010.png,59,58,stop,6,5,56,51
00014_00000_00011.png,60,60,stop,4,6,59,56
00014_00000_00012.png,63,63,stop,5,7,59,59
00014_00000_00013.png,64,65,stop,5,6,60,60
00014_00000_00014.png,69,68,stop,5,7,68,66
00014_00000_00015.png,72,71,stop,4,6,71,66
00014_00000_00016.png,73,73,stop,2,5,71,70
00014_00000_00017.png,74,76,stop,2,5,74,74
00014_00000_00018.png,81,82,stop,5,6,78,76
00014_00000_00019.png,85,84,stop,6,4,83,79
00014_00000_00020.png,88,89,stop,4,5,87,84
00014_00000_00021.png,96,96,stop,5,6,95,92
00014_00000_00022.png,100,99,stop,4,4,98,93
00014_00000_00023.png,109,108,stop,6,12,109,105
00014_00000_00024.png,117,117,stop,9,12,108,108
00014_00000_00025.png,124,123,stop,10,10,118,116
00014_00000_00026.png,131,131,stop,7,12,128,122
00014_00000_00027.png,144,143,stop,7,10,139,134
00014_00000_00028.png,164,159,stop,12,9,157,149
00014_00000_00029.png,172,171,stop,10,12,164,156
00014_00001_00000.png,30,30,stop,4,5,26,27
00014_00001_00001.png,32,31,stop,5,4,28,27
00014_00001_00002.png,33,34,stop,5,6,29,32
00014_00001_00003.png,33,34,stop,4,7,28,29
00014_00001_00004.png,36,36,stop,4,5,34,31
00014_00001_00005.png,37,37,stop,3,5,36,34
00014_00001_00006.png,37,37,stop,5,6,33,32
00014_00001_00007.png,38,38,stop,6,6,36,34
00014_00001_00008.png,39,40,stop,4,6,36,36
00014_00001_00009.png,41,42,stop,5,5,38,38
00014_00001_00010.png,43,43,stop,3,4,40,40
00014_00001_00011.png,46,44,stop,1,7,45,41
00014_00001_00012.png,48,48,stop,5,5,43,46
00014_00001_00013.png,51,51,stop,4,5,50,49
00014_00001_00014.png,51,51,stop,3,5,51,49
00014_00001_00015.png,55,55,stop,3,5,53,50
00014_00001_00016.png,60,59,stop,6,5,56,56
00014_00001_00017.png,62,63,stop,4,5,58,59
00014_00001_00018.png,68,70,stop,4,7,66,65
00014_00001_00019.png,73,73,stop,6,6,71,70
00014_00001_00020.png,80,81,stop,6,6,80,78
00014_00001_00021.png,87,87,stop,5,5,82,81
00014_00001_00022.png,96,99,stop,7,11,92,93
00014_00001_00023.png,108,110,stop,7,10,104,104
00014_00001_00024.png,120,119,stop,6,8,113,113
00014_00001_00025.png,132,131,stop,11,10,126,123
00014_00001_00026.png,144,144,stop,7,9,139,136
00014_00001_00027.png,159,157,stop,10,11,152,148
00014_00001_00028.png,178,171,stop,6,14,178,164
00014_00001_00029.png,193,191,stop,13,13,180,180
00014_00002_00000.png,31,32,stop,3,6,27,30
00014_00002_00001.png,31,32,stop,3,4,27,29
00014_00002_00002.png,33,33,stop,4,5,28,29
00014_00002_00003.png,34,34,stop,3,5,31,32
00014_00002_00004.png,34,35,stop,4,3,31,32
00014_00002_00005.png,37,36,stop,5,6,36,33
00014_00002_00006.png,36,36,stop,4,5,34,34
00014_00002_00007.png,38,37,stop,7,7,34,34
00014_00002_00008.png,38,39,stop,5,6,36,36
00014_00002_00009.png,40,39,stop,5,4,35,35
00014_00002_00010.png,40,41,stop,3,7,37,36
00014_00002_00011.png,41,41,stop,4,4,38,39
00014_00002_00012.png,42,42,stop,3,7,40,39
00014_00002_00013.png,43,44,stop,2,5,42,42
00014_00002_00014.png,44,44,stop,5,6,40,41
00014_00002_00015.png,45,46,stop,3,6,44,45
00014_00002_00016.png,46,46,stop,8,7,41,42
00014_00002_00017.png,48,48,stop,6,8,45,43
00014_00002_00018.png,48,48,stop,4,4,45,46
00014_00002_00019.png,51,50,stop,4,6,49,47
00014_00002_00020.png,53,53,stop,4,5,48,48
00014_00002_00021.png,54,53,stop,4,3,51,51
00014_00002_00022.png,57,57,stop,5,6,52,54
00014_00002_00023.png,57,58,stop,6,5,57,55
00014_00002_00024.png,59,59,stop,4,6,59,56
00014_00002_00025.png,62,61,stop,3,4,62,59
00014_00002_00026.png,64,64,stop,4,3,63,63
00014_00002_00027.png,70,69,stop,4,4,68,66
00014_00002_00028.png,71,72,stop,3,5,71,68
00014_00002_00029.png,77,76,stop,5,5,75,72
00014_00003_00000.png,41,43,stop,3,3,39,39
00014_00003_00001.png,43,44,stop,3,5,42,43
00014_00003_00002.png,43,44,stop,4,4,42,40
00014_00003_00003.png,46,44,stop,4,2,43,41
00014_00003_00004.png,47,46,stop,4,4,43,44
00014_00003_00005.png,47,46,stop,3,2,46,45
00014_00003_00006.png,47,48,stop,3,4,45,45
00014_00003_00007.png,48,49,stop,3,2,47,44
00014_00003_00008.png,49,51,stop,4,4,47,48
00014_00003_00009.png,52,51,stop,4,3,50,48
00014_00003_00010.png,54,54,stop,2,6,54,52
00014_00003_00011.png,55,55,stop,5,3,52,52
00014_00003_00012.png,56,57,stop,5,2,55,57
00014_00003_00013.png,58,59,stop,4,5,55,54
00014_00003_00014.png,61,63,stop,4,1,59,59
00014_00003_00015.png,63,64,stop,3,4,63,61
00014_00003_00016.png,63,68,stop,4,6,61,65
00014_00003_00017.png,70,72,stop,2,7,69,69
00014_00003_00018.png,72,73,stop,3,3,69,71
00014_00003_00019.png,76,80,stop,4,7,75,76
00014_00003_00020.png,83,83,stop,6,5,75,77
00014_00003_00021.png,87,87,stop,10,5,81,79
00014_00003_00022.png,93,94,stop,5,8,85,90
00014_00003_00023.png,99,98,stop,6,6,91,93
00014_00003_00024.png,110,108,stop,8,9,105,102
00014_00003_00025.png,120,117,stop,7,8,115,112
00014_00003_00026.png,129,125,stop,12,9,118,122
00014_00003_00027.png,144,140,stop,10,11,136,135
00014_00003_00028.png,159,153,stop,16,11,147,143
00014_00003_00029.png,176,169,stop,11,10,169,160
00014_00004_00000.png,37,38,stop,2,4,35,36
00014_00004_00001.png,37,39,stop,3,5,34,34
00014_00004_00002.png,38,40,stop,5,8,36,36
00014_00004_00003.png,40,41,stop,4,5,37,38
00014_00004_00004.png,40,42,stop,5,8,38,38
00014_00004_00005.png,39,39,stop,3,4,37,37
00014_00004_00006.png,41,42,stop,4,5,39,38
00014_00004_00007.png,41,43,stop,5,5,38,40
00014_00004_00008.png,44,43,stop,3,4,41,39
00014_00004_00009.png,45,46,stop,3,6,43,44
00014_00004_00010.png,46,47,stop,3,6,42,43
00014_00004_00011.png,48,48,stop,3,6,45,46
00014_00004_00012.png,50,49,stop,5,5,46,47
00014_00004_00013.png,52,52,stop,4,5,48,48
00014_00004_00014.png,52,53,stop,4,5,50,49
00014_00004_00015.png,56,56,stop,1,4,54,53
00014_00004_00016.png,58,58,stop,5,6,55,56
00014_00004_00017.png,61,61,stop,4,4,58,57
00014_00004_00018.png,63,64,stop,4,3,62,60
00014_00004_00019.png,69,70,stop,3,4,68,67
00014_00004_00020.png,75,76,stop,8,6,70,71
00014_00004_00021.png,81,83,stop,3,6,78,79
00014_00004_00022.png,87,88,stop,3,6,85,85
00014_00004_00023.png,94,97,stop,7,9,87,94
00014_00004_00024.png,105,106,stop,9,9,97,98
00014_00004_00025.png,117,117,stop,9,9,111,111
00014_00004_00026.png,129,130,stop,8,9,123,121
00014_00004_00027.png,147,147,stop,13,13,139,137
00014_00004_00028.png,168,167,stop,15,14,157,156
00014_00004_00029.png,194,193,stop,14,19,185,182
00014_00005_00000.png,52,53,stop,2,3,51,50
00014_00005_00001.png,52,53,stop,3,7,51,51
00014_00005_00002.png,52,53,stop,2,4,51,52
00014_00005_00003.png,53,53,stop,6,5,51,49
00014_00005_00004.png,54,53,stop,4,4,52,50
00014_00005_00005.png,54,54,stop,5,4,52,54
00014_00005_00006.png,53,54,stop,4,6,53,50
00014_00005_00007.png,53,53,stop,6,3,52,53
00014_00005_00008.png,54,54,stop,4,4,54,53
00014_00005_00009.png,55,55,stop,4,4,53,53
00014_00005_00010.png,54,55,stop,3,5,52,53
00014_00005_00011.png,55,56,stop,3,4,54,54
00014_00005_00012.png,56,57,stop,5,4,54,54
00014_00005_00013.png,56,57,stop,3,5,54,54
00014_00005_00014.png,57,56,stop,5,3,54,54
00014_00005_00015.png,57,58,stop,5,5,56,54
00014_00005_00016.png,57,59,stop,5,7,56,58
00014_00005_00017.png,60,60,stop,3,5,56,57
00014_00005_00018.png,61,60,stop,6,5,58,57
00014_00005_00019.png,62,61,stop,2,3,59,59
00014_00005_00020.png,63,62,stop,5,6,61,60
00014_00005_00021.png,65,65,stop,4,5,63,61
00014_00005_00022.png,68,68,stop,5,5,64,65
00014_00005_00023.png,68,68,stop,7,4,67,68
00014_00005_00024.png,71,72,stop,3,6,65,67
00014_00005_00025.png,73,73,stop,4,5,71,70
00014_00005_00026.png,74,74,stop,3,4,72,71
00014_00005_00027.png,78,77,stop,2,4,78,73
00014_00005_00028.png,82,82,stop,6,6,78,78
00014_00005_00029.png,85,86,stop,4,7,83,84
00014_00006_00000.png,31,33,stop,2,3,28,33
00014_00006_00001.png,31,33,stop,4,5,30,28
00014_00006_00002.png,32,33,stop,2,4,28,31
00014_00006_00003.png,33,33,stop,4,4,33,31
00014_00006_00004.png,33,34,stop,3,4,33,32
00014_00006_00005.png,34,35,stop,3,5,34,29
00014_00006_00006.png,34,36,stop,5,6,30,36
00014_00006_00007.png,35,36,stop,3,3,33,34
00014_00006_00008.png,37,37,stop,3,4,37,36
00014_00006_00009.png,38,38,stop,3,4,34,36
00014_00006_00010.png,40,40,stop,2,5,37,37
00014_00006_00011.png,39,40,stop,3,3,38,39
00014_00006_00012.png,42,43,stop,4,6,40,43
00014_00006_00013.png,41,43,stop,5,5,39,43
00014_00006_00014.png,45,46,stop,7,5,45,45
00014_00006_00015.png,46,46,stop,4,5,44,44
00014_00006_00016.png,46,48,stop,5,5,44,46
00014_00006_00017.png,49,52,stop,8,5,46,50
00014_00006_00018.png,52,53,stop,5,5,50,50
00014_00006_00019.png,54,57,stop,4,6,52,57
00014_00006_00020.png,60,59,stop,3,3,60,57
00014_00006_00021.png,61,62,stop,2,5,60,57
00014_00006_00022.png,68,67,stop,7,5,65,67
00014_00006_00023.png,72,73,stop,2,6,70,72
00014_00006_00024.png,76,80,stop,3,4,75,75
00014_00006_00025.png,85,87,stop,7,6,79,80
00014_00006_00026.png,92,96,stop,7,5,88,90
00014_00006_00027.png,97,101,stop,6,7,92,94
00014_00006_00028.png,107,117,stop,2,9,101,110
00014_00006_00029.png,119,134,stop,10,7,116,123
00014_00007_00000.png,32,32,stop,4,6,29,29
00014_00007_00001.png,34,33,stop,4,4,32,32
00014_00007_00002.png,35,35,stop,2,3,32,32
00014_00007_00003.png,36,35,stop,4,4,32,32
00014_00007_00004.png,37,37,stop,4,6,34,32
00014_00007_00005.png,37,38,stop,5,5,34,33
00014_00007_00006.png,39,38,stop,5,4,36,35
00014_00007_00007.png,38,40,stop,1,6,38,39
00014_00007_00008.png,42,41,stop,4,5,38,38
00014_00007_00009.png,44,42,stop,3,5,41,40
00014_00007_00010.png,46,44,stop,4,4,44,41
00014_00007_00011.png,47,45,stop,3,5,45,42
00014_00007_00012.png,48,48,stop,2,5,46,46
00014_00007_00013.png,51,50,stop,3,4,50,46
00014_00007_00014.png,52,52,stop,3,3,51,49
00014_00007_00015.png,56,55,stop,3,5,54,51
00014_00007_00016.png,58,58,stop,4,6,55,54
00014_00007_00017.png,64,62,stop,2,5,63,62
00014_00007_00018.png,70,69,stop,4,6,67,67
00014_00007_00019.png,74,72,stop,6,4,72,69
00014_00007_00020.png,82,80,stop,8,4,79,74
00014_00007_00021.png,88,85,stop,4,4,85,84
00014_00007_00022.png,96,93,stop,10,6,95,89
00014_00007_00023.png,105,100,stop,5,8,97,96
00014_00007_00024.png,111,109,stop,6,3,106,106
00014_00007_00025.png,121,118,stop,13,11,110,110
00014_00007_00026.png,128,123,stop,12,8,114,114
00014_00007_00027.png,134,130,stop,11,4,124,121
00014_00007_00028.png,141,134,stop,12,7,128,125
00014_00007_00029.png,144,141,stop,15,8,129,140
00014_00008_00000.png,29,33,stop,2,4,28,29
00014_00008_00001.png,30,35,stop,1,8,28,33
00014_00008_00002.png,31,34,stop,4,7,28,31
00014_00008_00003.png,33,36,stop,1,5,31,33
00014_00008_00004.png,35,38,stop,5,5,34,36
00014_00008_00005.png,35,38,stop,3,5,34,36
00014_00008_00006.png,35,40,stop,5,6,33,35
00014_00008_00007.png,36,41,stop,4,6,35,41
00014_00008_00008.png,39,42,stop,4,6,36,38
00014_00008_00009.png,39,43,stop,3,6,38,38
00014_00008_00010.png,38,44,stop,3,4,34,41
00014_00008_00011.png,39,46,stop,3,5,35,41
00014_00008_00012.png,40,47,stop,4,7,39,47
00014_00008_00013.png,43,50,stop,4,7,41,46
00014_00008_00014.png,43,49,stop,2,7,40,43
00014_00008_00015.png,47,55,stop,2,6,44,49
00014_00008_00016.png,47,55,stop,5,8,47,48
00014_00008_00017.png,47,55,stop,4,6,44,54
00014_00008_00018.png,50,57,stop,4,7,48,52
00014_00008_00019.png,50,60,stop,4,7,49,60
00014_00008_00020.png,52,63,stop,4,6,50,61
00014_00008_00021.png,55,64,stop,2,6,53,61
00014_00008_00022.png,56,68,stop,1,5,54,67
00014_00008_00023.png,60,73,stop,4,5,58,69
00014_00008_00024.png,64,77,stop,5,7,61,72
00014_00008_00025.png,69,83,stop,6,7,66,79
00014_00008_00026.png,72,93,stop,4,9,68,84
00014_00008_00027.png,80,104,stop,6,9,75,99
00014_00008_00028.png,86,118,stop,3,13,85,110
00014_00008_00029.png,95,131,stop,2,12,95,120
00014_00009_00000.png,25,27,stop,2,6,25,24
00014_00009_00001.png,28,30,stop,2,6,25,27
00014_00009_00002.png,28,30,stop,2,4,25,26
00014_00009_00003.png,28,31,stop,2,5,25,29
00014_00009_00004.png,28,33,stop,1,6,26,31
00014_00009_00005.png,31,32,stop,4,3,27,26
00014_00009_00006.png,29,31,stop,3,5,28,29
00014_00009_00007.png,33,34,stop,5,5,31,32
00014_00009_00008.png,34,35,stop,5,5,31,32
00014_00009_00009.png,35,37,stop,4,5,32,34
00014_00009_00010.png,38,39,stop,3,6,35,37
00014_00009_00011.png,39,40,stop,5,3,36,37
00014_00009_00012.png,39,40,stop,1,6,39,39
00014_00009_00013.png,38,40,stop,3,3,36,38
00014_00009_00014.png,39,41,stop,2,3,36,40
00014_00009_00015.png,43,46,stop,5,4,42,42
00014_00009_00016.png,44,47,stop,4,3,44,43
00014_00009_00017.png,46,48,stop,3,3,45,46
00014_00009_00018.png,49,51,stop,2,3,47,49
00014_00009_00019.png,53,56,stop,3,6,52,53
00014_00009_00020.png,56,58,stop,2,6,54,55
00014_00009_00021.png,60,62,stop,3,5,56,57
00014_00009_00022.png,63,64,stop,1,3,63,62
00014_00009_00023.png,69,71,stop,3,5,66,65
00014_00009_00024.png,76,76,stop,5,3,75,74
00014_00009_00025.png,84,83,stop,5,4,82,81
00014_00009_00026.png,95,95,stop,8,8,91,89
00014_00009_00027.png,104,105,stop,8,7,101,103
00014_00009_00028.png,120,118,stop,11,8,112,112
00014_00009_00029.png,140,134,stop,11,8,129,126
00014_00010_00000.png,56,64,stop,3,5,53,60
00014_00010_00001.png,57,65,stop,6,7,54,61
00014_00010_00002.png,57,67,stop,4,6,54,63
00014_00010_00003.png,60,69,stop,5,5,55,64
00014_00010_00004.png,61,69,stop,5,5,58,67
00014_00010_00005.png,62,72,stop,6,9,58,70
00014_00010_00006.png,62,71,stop,4,5,62,67
00014_00010_00007.png,63,74,stop,4,5,61,69
00014_00010_00008.png,64,74,stop,4,4,61,68
00014_00010_00009.png,64,76,stop,4,6,61,71
00014_00010_00010.png,68,79,stop,3,7,64,72
00014_00010_00011.png,71,81,stop,6,8,68,74
00014_00010_00012.png,71,80,stop,4,6,69,73
00014_00010_00013.png,72,83,stop,2,7,71,76
00014_00010_00014.png,73,84,stop,9,12,71,77
00014_00010_00015.png,76,85,stop,4,4,74,81
00014_00010_00016.png,79,88,stop,8,7,73,84
00014_00010_00017.png,82,92,stop,7,9,79,85
00014_00010_00018.png,84,93,stop,7,6,79,88
00014_00010_00019.png,87,96,stop,5,7,83,90
00014_00010_00020.png,92,101,stop,5,7,88,93
00014_00010_00021.png,95,107,stop,6,9,91,98
00014_00010_00022.png,100,111,stop,7,9,96,107
00014_00010_00023.png,106,118,stop,8,12,98,108
00014_00010_00024.png,112,125,stop,7,9,104,117
00014_00010_00025.png,122,133,stop,5,10,117,129
00014_00010_00026.png,131,142,stop,11,11,118,132
00014_00010_00027.png,144,156,stop,9,13,136,144
00014_00010_00028.png,160,171,stop,10,13,151,159
00014_00010_00029.png,178,184,stop,12,13,169,167
00014_00011_00000.png,43,43,stop,4,10,38,38
00014_00011_00001.png,43,42,stop,3,3,40,37
00014_00011_00002.png,43,42,stop,6,3,38,38
00014_00011_00003.png,42,42,stop,3,2,37,40
00014_00011_00004.png,43,42,stop,3,4,40,38
00014_00011_00005.png,42,44,stop,3,5,40,39
00014_00011_00006.png,44,44,stop,4,5,41,39
00014_00011_00007.png,44,46,stop,3,5,41,42
00014_00011_00008.png,44,44,stop,3,4,42,42
00014_00011_00009.png,46,46,stop,7,6,43,40
00014_00011_00010.png,47,46,stop,4,5,44,42
00014_00011_00011.png,46,46,stop,3,4,46,42
00014_00011_00012.png,49,47,stop,6,5,43,43
00014_00011_00013.png,49,49,stop,6,5,43,49
00014_00011_00014.png,49,50,stop,4,5,47,47
00014_00011_00015.png,51,51,stop,3,5,48,46
00014_00011_00016.png,52,52,stop,5,5,50,46
00014_00011_00017.png,54,55,stop,5,5,51,55
00014_00011_00018.png,58,56,stop,6,7,54,52
00014_00011_00019.png,58,58,stop,4,6,54,55
00014_00011_00020.png,62,62,stop,7,6,57,58
00014_00011_00021.png,65,66,stop,6,5,63,65
00014_00011_00022.png,70,70,stop,7,7,65,62
00014_00011_00023.png,75,75,stop,6,7,70,68
00014_00011_00024.png,81,82,stop,6,8,78,74
00014_00011_00025.png,87,86,stop,8,6,82,79
00014_00011_00026.png,98,97,stop,10,8,93,90
00014_00011_00027.png,108,103,stop,9,8,101,96
00014_00011_00028.png,120,116,stop,7,9,115,109
00014_00011_00029.png,141,134,stop,10,12,129,121
00014_00012_00000.png,43,43,stop,4,5,39,39
00014_00012_00001.png,43,44,stop,4,4,39,41
00014_00012_00002.png,43,44,stop,3,7,41,40
00014_00012_00003.png,43,43,stop,4,4,40,39
00014_00012_00004.png,44,44,stop,5,5,42,41
00014_00012_00005.png,44,43,stop,5,5,40,37
00014_00012_00006.png,45,44,stop,6,7,43,39
00014_00012_00007.png,44,45,stop,2,5,41,42
00014_00012_00008.png,44,45,stop,5,4,43,41
00014_00012_00009.png,45,45,stop,4,4,41,42
00014_00012_00010.png,45,45,stop,6,6,42,43
00014_00012_00011.png,45,45,stop,6,5,42,39
00014_00012_00012.png,47,46,stop,6,4,42,39
00014_00012_00013.png,46,46,stop,3,6,43,42
00014_00012_00014.png,47,47,stop,5,5,45,43
00014_00012_00015.png,47,48,stop,4,5,44,43
00014_00012_00016.png,49,49,stop,5,5,46,45
00014_00012_00017.png,49,49,stop,6,6,47,45
00014_00012_00018.png,50,49,stop,5,5,46,44
00014_00012_00019.png,52,52,stop,5,6,50,46
00014_00012_00020.png,51,52,stop,4,6,50,49
00014_00012_00021.png,54,54,stop,6,6,52,53
00014_00012_00022.png,55,54,stop,4,5,53,51
00014_00012_00023.png,54,55,stop,3,5,51,52
00014_00012_00024.png,56,55,stop,4,3,53,51
00014_00012_00025.png,56,57,stop,4,5,54,54
00014_00012_00026.png,58,57,stop,4,3,54,53
00014_00012_00027.png,59,60,stop,5,4,55,56
00014_00012_00028.png,63,62,stop,1,3,60,57
00014_00012_00029.png,65,63,stop,4,4,62,60
